"order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","Product_name","sales","quantity","discount","profit"
CA-2015-127509,"2015-11-09","2015-11-13",Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,"65807",Central,OFF-EN-10000781,Office Supplies,Envelopes,26.2200,3,0.00,12.3234
CA-2015-127509,"2015-11-09","2015-11-13",Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,"65807",Central,OFF-PA-10002160,Office Supplies,Paper,17.3400,3,0.00,8.4966
CA-2017-111374,"2017-02-24","2017-02-28",Standard Class,CB-12415,Christy Brittain,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-BI-10004970,Office Supplies,Binders,4.9560,4,0.70,-3.7996
CA-2017-133648,"2017-06-25","2017-07-02",Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,"97477",West,OFF-LA-10003923,Office Supplies,Labels,71.0400,6,0.20,26.6400
CA-2017-133648,"2017-06-25","2017-07-02",Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,"97477",West,OFF-AR-10002257,Office Supplies,Art,5.3440,2,0.20,0.7348
CA-2017-133648,"2017-06-25","2017-07-02",Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,"97477",West,OFF-FA-10004395,Office Supplies,Fasteners,11.3040,3,0.20,-2.1195
US-2017-147221,"2017-12-02","2017-12-04",Second Class,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,"77036",Central,OFF-AP-10002534,Office Supplies,Appliances,294.6200,5,0.80,-766.0120
US-2017-147221,"2017-12-02","2017-12-04",Second Class,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,"77036",Central,FUR-FU-10004020,Furniture,Furnishings,8.7520,4,0.60,-3.7196
CA-2014-131905,"2014-02-06","2014-02-09",First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,"23320",South,OFF-LA-10002787,Office Supplies,Labels,15.0000,4,0.00,7.2000
CA-2014-131905,"2014-02-06","2014-02-09",First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,"23320",South,TEC-PH-10003645,Technology,Phones,161.6100,1,0.00,42.0186
CA-2014-131905,"2014-02-06","2014-02-09",First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,"23320",South,TEC-PH-10001615,Technology,Phones,144.9500,5,0.00,42.0355
CA-2017-166128,"2017-04-11","2017-04-18",Standard Class,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,"91104",West,TEC-AC-10001767,Technology,Accessories,199.9500,5,0.00,21.9945
CA-2017-166128,"2017-04-11","2017-04-18",Standard Class,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,"91104",West,OFF-AR-10001221,Office Supplies,Art,41.8600,7,0.00,14.2324
CA-2017-163510,"2017-12-25","2017-12-28",Second Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,"40214",South,OFF-ST-10000563,Office Supplies,Storage,95.9400,3,0.00,9.5940
CA-2017-163510,"2017-12-25","2017-12-28",Second Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,"40214",South,FUR-CH-10001146,Furniture,Chairs,304.4500,5,0.00,76.1125
US-2017-143028,"2017-04-11","2017-04-18",Standard Class,SC-20050,Sample Company A,Home Office,United States,Lubbock,Texas,"79424",Central,OFF-BI-10004738,Office Supplies,Binders,11.3640,3,0.80,-17.0460
CA-2014-111150,"2014-12-31","2015-01-04",Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,"65203",Central,OFF-AR-10000034,Office Supplies,Art,29.6800,7,0.00,11.5752
CA-2014-111150,"2014-12-31","2015-01-04",Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,"65203",Central,TEC-AC-10000290,Technology,Accessories,47.5300,7,0.00,16.1602
CA-2017-165386,"2017-08-03","2017-08-04",First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,"60623",Central,FUR-BO-10003034,Furniture,Bookcases,183.3720,2,0.30,-36.6744
CA-2014-116407,"2014-11-15","2014-11-21",Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,"37604",South,OFF-AR-10001315,Office Supplies,Art,4.2240,3,0.20,0.4752
CA-2014-116407,"2014-11-15","2014-11-21",Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,"37604",South,OFF-AP-10002118,Office Supplies,Appliances,333.0560,2,0.20,29.1424
CA-2014-116407,"2014-11-15","2014-11-21",Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,"37604",South,OFF-PA-10002137,Office Supplies,Paper,24.8960,4,0.20,7.7800
CA-2015-155761,"2015-12-11","2015-12-11",Same Day,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,"77041",Central,TEC-AC-10001606,Technology,Accessories,159.9840,2,0.20,35.9964
CA-2015-155761,"2015-12-11","2015-12-11",Same Day,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,"77041",Central,OFF-ST-10000943,Office Supplies,Storage,46.3440,3,0.20,4.6344
CA-2016-145905,"2016-09-18","2016-09-23",Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,"36830",South,FUR-CH-10001854,Furniture,Chairs,350.9800,1,0.00,84.2352
CA-2016-145905,"2016-09-18","2016-09-23",Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,"36830",South,OFF-PA-10000533,Office Supplies,Paper,13.0800,2,0.00,6.0168
CA-2016-145905,"2016-09-18","2016-09-23",Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,"36830",South,OFF-ST-10003716,Office Supplies,Storage,900.0800,4,0.00,117.0104
CA-2015-113110,"2015-03-19","2015-03-23",Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,"92404",West,OFF-BI-10000088,Office Supplies,Binders,17.5680,2,0.20,6.3684
CA-2015-113110,"2015-03-19","2015-03-23",Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,"92404",West,OFF-LA-10000240,Office Supplies,Labels,14.6200,2,0.00,6.8714
CA-2015-113110,"2015-03-19","2015-03-23",Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,"92404",West,OFF-SU-10001165,Office Supplies,Supplies,33.3600,4,0.00,8.6736
CA-2015-113110,"2015-03-19","2015-03-23",Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,"92404",West,OFF-PA-10002749,Office Supplies,Paper,40.1400,6,0.00,19.6686
CA-2016-168354,"2016-09-19","2016-09-21",First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,"2908",East,OFF-ST-10001490,Office Supplies,Storage,1606.2300,9,0.00,481.8690
CA-2016-168354,"2016-09-19","2016-09-21",First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,"2908",East,OFF-PA-10002377,Office Supplies,Paper,17.0400,3,0.00,7.6680
CA-2016-168354,"2016-09-19","2016-09-21",First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,"2908",East,OFF-BI-10004826,Office Supplies,Binders,49.5300,3,0.00,23.7744
CA-2016-168354,"2016-09-19","2016-09-21",First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,"2908",East,FUR-CH-10004675,Furniture,Chairs,872.3200,4,0.00,244.2496
US-2017-111241,"2017-08-20","2017-08-22",Second Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,"93727",West,OFF-BI-10002867,Office Supplies,Binders,239.1200,5,0.20,77.7140
CA-2015-114237,"2015-03-13","2015-03-15",First Class,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,"98103",West,FUR-BO-10004409,Furniture,Bookcases,141.9600,2,0.00,39.7488
CA-2016-113516,"2016-09-08","2016-09-10",Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,"93534",West,OFF-BI-10002225,Office Supplies,Binders,33.0240,2,0.20,11.5584
CA-2016-113516,"2016-09-08","2016-09-10",Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,"93534",West,OFF-BI-10001989,Office Supplies,Binders,67.1360,4,0.20,23.4976
CA-2015-117961,"2015-11-26","2015-11-30",Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,"1453",East,OFF-BI-10000343,Office Supplies,Binders,14.7300,3,0.00,6.9231
CA-2015-117961,"2015-11-26","2015-11-30",Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,"1453",East,OFF-ST-10001172,Office Supplies,Storage,104.9000,5,0.00,25.1760
CA-2015-117961,"2015-11-26","2015-11-30",Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,"1453",East,OFF-BI-10003707,Office Supplies,Binders,61.0400,4,0.00,30.5200
CA-2015-117961,"2015-11-26","2015-11-30",Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,"1453",East,OFF-PA-10001274,Office Supplies,Paper,10.9500,3,0.00,5.1465
CA-2016-128923,"2016-12-09","2016-12-13",Standard Class,GB-14530,George Bell,Corporate,United States,Fort Worth,Texas,"76106",Central,OFF-PA-10002250,Office Supplies,Paper,9.3920,2,0.20,3.2872
CA-2016-128923,"2016-12-09","2016-12-13",Standard Class,GB-14530,George Bell,Corporate,United States,Fort Worth,Texas,"76106",Central,OFF-AR-10000475,Office Supplies,Art,9.3280,1,0.20,0.8162
CA-2017-162481,"2017-09-25","2017-09-29",Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,"55901",Central,OFF-BI-10002976,Office Supplies,Binders,8.2600,2,0.00,3.8822
CA-2017-162481,"2017-09-25","2017-09-29",Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,"55901",Central,FUR-CH-10003061,Furniture,Chairs,269.9700,3,0.00,51.2943
CA-2015-119214,"2015-01-23","2015-01-27",Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,"59715",West,OFF-PA-10002893,Office Supplies,Paper,29.0400,3,0.00,13.9392
CA-2015-119214,"2015-01-23","2015-01-27",Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,"59715",West,OFF-LA-10003077,Office Supplies,Labels,14.6200,2,0.00,6.8714
CA-2015-122287,"2015-06-18","2015-06-23",Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,"85345",West,OFF-PA-10001661,Office Supplies,Paper,11.9520,3,0.20,4.3326
CA-2015-122287,"2015-06-18","2015-06-23",Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,"85345",West,OFF-BI-10004656,Office Supplies,Binders,4.5360,7,0.70,-3.3264
CA-2015-122287,"2015-06-18","2015-06-23",Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,"85345",West,OFF-BI-10003707,Office Supplies,Binders,9.1560,2,0.70,-6.1040
CA-2015-122287,"2015-06-18","2015-06-23",Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,"85345",West,FUR-FU-10004973,Furniture,Furnishings,75.3600,5,0.20,20.7240
CA-2015-104493,"2015-10-02","2015-10-08",Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Diego,California,"92105",West,OFF-BI-10004817,Office Supplies,Binders,57.5040,6,0.20,20.1264
US-2017-158946,"2017-11-18","2017-11-23",Standard Class,JW-15220,Jane Waco,Corporate,United States,Lakewood,Ohio,"44107",East,OFF-AR-10001860,Office Supplies,Art,38.8640,7,0.20,7.7728
CA-2014-129168,"2014-08-17","2014-08-23",Standard Class,KB-16585,Ken Black,Corporate,United States,Houston,Texas,"77095",Central,OFF-PA-10001639,Office Supplies,Paper,15.5520,3,0.20,5.4432
CA-2016-131835,"2016-07-17","2016-07-21",Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,"8861",East,OFF-AP-10004487,Office Supplies,Appliances,162.6400,2,0.00,45.5392
CA-2016-131835,"2016-07-17","2016-07-21",Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,"8861",East,TEC-PH-10001760,Technology,Phones,597.0000,3,0.00,280.5900
CA-2016-131835,"2016-07-17","2016-07-21",Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,"8861",East,OFF-PA-10004071,Office Supplies,Paper,55.4800,1,0.00,26.6304
CA-2015-142237,"2015-07-11","2015-07-13",First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,FUR-FU-10004848,Furniture,Furnishings,289.8000,7,0.20,36.2250
CA-2015-142237,"2015-07-11","2015-07-13",First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-BI-10004022,Office Supplies,Binders,2.5020,3,0.70,-2.0016
CA-2015-142237,"2015-07-11","2015-07-13",First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-BI-10003669,Office Supplies,Binders,6.4800,4,0.70,-4.7520
CA-2015-142237,"2015-07-11","2015-07-13",First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,FUR-CH-10003833,Furniture,Chairs,341.4880,8,0.30,-73.1760
CA-2015-142237,"2015-07-11","2015-07-13",First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-AR-10003732,Office Supplies,Art,11.1200,5,0.20,0.8340
CA-2015-142237,"2015-07-11","2015-07-13",First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,FUR-FU-10003142,Furniture,Furnishings,25.3440,6,0.20,3.4848
CA-2016-136434,"2016-12-01","2016-12-07",Standard Class,RD-19480,Rick Duston,Consumer,United States,Richmond,Indiana,"47374",Central,FUR-FU-10001196,Furniture,Furnishings,17.3100,3,0.00,5.1930
CA-2017-120376,"2017-12-22","2017-12-25",First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,"48227",Central,TEC-AC-10001114,Technology,Accessories,199.9500,5,0.00,63.9840
CA-2017-120376,"2017-12-22","2017-12-25",First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,"48227",Central,FUR-CH-10002335,Furniture,Chairs,1586.6900,7,0.00,412.5394
CA-2017-120376,"2017-12-22","2017-12-25",First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,"48227",Central,TEC-AC-10000844,Technology,Accessories,84.9900,1,0.00,30.5964
CA-2017-120376,"2017-12-22","2017-12-25",First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,"48227",Central,FUR-TA-10004534,Furniture,Tables,411.8000,2,0.00,70.0060
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,OFF-FA-10002975,Office Supplies,Fasteners,11.3400,3,0.00,5.2164
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,OFF-ST-10003996,Office Supplies,Storage,80.3000,5,0.00,20.8780
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,OFF-BI-10002571,Office Supplies,Binders,15.9680,2,0.20,5.3892
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,OFF-PA-10000477,Office Supplies,Paper,64.7400,13,0.00,30.4278
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,OFF-BI-10004209,Office Supplies,Binders,19.2960,3,0.20,6.0300
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,OFF-ST-10001963,Office Supplies,Storage,405.6400,4,0.00,12.1692
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,FUR-CH-10003833,Furniture,Chairs,146.3520,3,0.20,-9.1470
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,TEC-AC-10004568,Technology,Accessories,251.9100,9,0.00,47.8629
CA-2014-106439,"2014-10-31","2014-11-04",Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,"90049",West,OFF-AR-10001419,Office Supplies,Art,12.3900,3,0.00,3.7170
CA-2015-133452,"2015-04-13","2015-04-19",Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Pomona,California,"91767",West,TEC-AC-10002800,Technology,Accessories,199.9600,4,0.00,69.9860
CA-2015-133452,"2015-04-13","2015-04-19",Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Pomona,California,"91767",West,FUR-TA-10003954,Furniture,Tables,710.8320,3,0.20,-97.7394
CA-2016-146521,"2016-07-21","2016-07-23",Second Class,CC-12610,Corey Catlett,Corporate,United States,Philadelphia,Pennsylvania,"19134",East,OFF-BI-10000301,Office Supplies,Binders,1.9410,1,0.70,-1.2940
US-2017-110996,"2017-11-20","2017-11-25",Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,"91761",West,FUR-CH-10003956,Furniture,Chairs,283.9200,5,0.20,-46.1370
CA-2016-129693,"2016-11-26","2016-12-02",Standard Class,TC-20980,Tamara Chand,Corporate,United States,Seattle,Washington,"98105",West,OFF-BI-10002954,Office Supplies,Binders,7.3120,2,0.20,2.5592
CA-2017-122504,"2017-11-07","2017-11-12",Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,"94513",West,TEC-AC-10003289,Technology,Accessories,59.9700,3,0.00,13.7931
CA-2017-122504,"2017-11-07","2017-11-12",Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,"94513",West,TEC-PH-10002468,Technology,Phones,761.5440,7,0.20,66.6351
CA-2014-131051,"2014-12-01","2014-12-05",Standard Class,TR-21325,Toby Ritter,Consumer,United States,San Francisco,California,"94122",West,FUR-FU-10001861,Furniture,Furnishings,58.2000,3,0.00,28.5180
CA-2017-140676,"2017-09-12","2017-09-15",First Class,BF-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,"21215",East,OFF-PA-10004082,Office Supplies,Paper,39.9000,5,0.00,19.9500
CA-2017-140676,"2017-09-12","2017-09-15",First Class,BF-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,"21215",East,OFF-AP-10000358,Office Supplies,Appliances,90.8600,7,0.00,26.3494
CA-2017-140676,"2017-09-12","2017-09-15",First Class,BF-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,"21215",East,OFF-PA-10004243,Office Supplies,Paper,94.8500,5,0.00,45.5280
CA-2015-120103,"2015-12-24","2015-12-29",Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,"85023",West,OFF-PA-10001295,Office Supplies,Paper,106.2320,7,0.20,37.1812
CA-2015-120103,"2015-12-24","2015-12-29",Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,"85023",West,TEC-PH-10002170,Technology,Phones,111.9840,2,0.20,11.1984
CA-2015-120103,"2015-12-24","2015-12-29",Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,"85023",West,FUR-FU-10002885,Furniture,Furnishings,7.7120,2,0.20,1.7352
CA-2017-104647,"2017-02-23","2017-03-01",Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,"90008",West,OFF-PA-10002870,Office Supplies,Paper,37.4400,6,0.00,16.8480
CA-2014-110352,"2014-11-23","2014-11-29",Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,"77036",Central,OFF-LA-10003923,Office Supplies,Labels,23.6800,2,0.20,8.8800
CA-2016-140501,"2016-06-23","2016-06-28",Standard Class,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,"10009",East,OFF-LA-10003510,Office Supplies,Labels,122.1200,4,0.00,56.1752
CA-2016-140501,"2016-06-23","2016-06-28",Standard Class,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,"10009",East,OFF-LA-10000248,Office Supplies,Labels,18.4500,5,0.00,8.6715
